path,match_families,match_counts,responsibility,destination_owner,disposition,last_consumer,deletion_phase,absence_gate,status
crates/worth-store-layout-indexes/src/read/wal_lookup.rs,durability-vocabulary,durability-vocabulary=2,domain-durability-meaning,crate:worth-store-layout-indexes,preserve,crates/worth-store-layout-indexes/src/read/wal_lookup.rs,preserve,tracked-family-source-and-metadata-reconciliation,inventory-open
crates/worth-store-layout-indexes/src/recovery/btree_replay/layout_admission.rs,durability-vocabulary,durability-vocabulary=2,domain-durability-meaning,crate:worth-store-layout-indexes,preserve,crates/worth-store-layout-indexes/src/recovery/btree_replay/layout_admission.rs,preserve,tracked-family-source-and-metadata-reconciliation,inventory-open
crates/worth-store-layout-indexes/src/recovery/btree_replay/request.rs,durability-vocabulary,durability-vocabulary=3,domain-durability-meaning,crate:worth-store-layout-indexes,preserve,crates/worth-store-layout-indexes/src/recovery/btree_replay/request.rs,preserve,tracked-family-source-and-metadata-reconciliation,inventory-open
crates/worth-store-layout-indexes/src/recovery/btree_replay/source_admission.rs,durability-vocabulary,durability-vocabulary=1,domain-durability-meaning,crate:worth-store-layout-indexes,preserve,crates/worth-store-layout-indexes/src/recovery/btree_replay/source_admission.rs,preserve,tracked-family-source-and-metadata-reconciliation,inventory-open
crates/worth-store-layout-indexes/src/strategy/admission.rs,wal-topology,wal-topology=1,domain-wal-topology-consumer,crate:worth-store-layout-indexes,preserve,crates/worth-store-layout-indexes/src/strategy/admission.rs,preserve,tracked-family-source-and-metadata-reconciliation,inventory-open
crates/worth-store-layout-indexes/src/strategy/btree/execution/replay_runtime.rs,durability-vocabulary,durability-vocabulary=3,domain-durability-meaning,crate:worth-store-layout-indexes,preserve,crates/worth-store-layout-indexes/src/strategy/btree/execution/replay_runtime.rs,preserve,tracked-family-source-and-metadata-reconciliation,inventory-open
crates/worth-store-layout-indexes/src/strategy/btree/invariants.rs,root-publication-topology,root-publication-topology=10,root-publication-consumer,crate:worth-store-layout-indexes,preserve,crates/worth-store-layout-indexes/src/strategy/btree/invariants.rs,preserve,tracked-family-source-and-metadata-reconciliation,inventory-open
crates/worth-store-layout-indexes/src/strategy/btree/mod.rs,root-publication-topology,root-publication-topology=3,root-publication-consumer,crate:worth-store-layout-indexes,preserve,crates/worth-store-layout-indexes/src/strategy/btree/mod.rs,preserve,tracked-family-source-and-metadata-reconciliation,inventory-open
crates/worth-store-layout-indexes/src/strategy/btree/root_publication.rs,root-publication-topology,root-publication-topology=6,root-publication-consumer,crate:worth-store-layout-indexes,preserve,crates/worth-store-layout-indexes/src/strategy/btree/root_publication.rs,preserve,tracked-family-source-and-metadata-reconciliation,inventory-open
crates/worth-store-layout-indexes/src/strategy/capability_queries.rs,durability-vocabulary,durability-vocabulary=2,domain-durability-meaning,crate:worth-store-layout-indexes,preserve,crates/worth-store-layout-indexes/src/strategy/capability_queries.rs,preserve,tracked-family-source-and-metadata-reconciliation,inventory-open
crates/worth-store-layout-indexes/src/strategy/declaration.rs,durability-vocabulary;wal-topology,durability-vocabulary=9;wal-topology=1,domain-wal-topology-consumer,crate:worth-store-layout-indexes,preserve,crates/worth-store-layout-indexes/src/strategy/declaration.rs,preserve,tracked-family-source-and-metadata-reconciliation,inventory-open
crates/worth-store-layout-indexes/src/strategy/denial.rs,root-publication-topology,root-publication-topology=1,root-publication-consumer,crate:worth-store-layout-indexes,preserve,crates/worth-store-layout-indexes/src/strategy/denial.rs,preserve,tracked-family-source-and-metadata-reconciliation,inventory-open
crates/worth-store-layout-indexes/src/strategy/invariant_suite.rs,root-publication-topology;wal-topology,root-publication-topology=2;wal-topology=2,root-publication-consumer,crate:worth-store-layout-indexes,preserve,crates/worth-store-layout-indexes/src/strategy/invariant_suite.rs,preserve,tracked-family-source-and-metadata-reconciliation,inventory-open
crates/worth-store-layout-indexes/src/strategy/lsm/compaction/evidence.rs,durable-publication-declaration;wal-topology,durable-publication-declaration=4;wal-topology=15,wal-publication-declaration,worth-store-wal/append-declaration,move,crates/worth-store-layout-indexes/src/strategy/lsm/compaction/evidence.rs,phase-3,tracked-family-source-and-metadata-reconciliation,inventory-open
crates/worth-store-layout-indexes/src/strategy/lsm/compaction/observation.rs,durable-publication-declaration;wal-topology,durable-publication-declaration=2;wal-topology=11,wal-publication-declaration,worth-store-wal/append-declaration,move,crates/worth-store-layout-indexes/src/strategy/lsm/compaction/observation.rs,phase-3,tracked-family-source-and-metadata-reconciliation,inventory-open
crates/worth-store-layout-indexes/src/strategy/lsm/compaction/publication.rs,durable-publication-declaration;wal-topology,durable-publication-declaration=2;wal-topology=4,wal-publication-declaration,worth-store-wal/append-declaration,move,crates/worth-store-layout-indexes/src/strategy/lsm/compaction/publication.rs,phase-3,tracked-family-source-and-metadata-reconciliation,inventory-open
crates/worth-store-layout-indexes/src/strategy/lsm/compaction/publication_evidence.rs,durable-publication-declaration;wal-topology,durable-publication-declaration=3;wal-topology=3,wal-publication-declaration,worth-store-wal/append-declaration,move,crates/worth-store-layout-indexes/src/strategy/lsm/compaction/publication_evidence.rs,phase-3,tracked-family-source-and-metadata-reconciliation,inventory-open
crates/worth-store-layout-indexes/src/strategy/lsm/compaction/replay_tail.rs,wal-topology,wal-topology=10,domain-wal-topology-consumer,crate:worth-store-layout-indexes,preserve,crates/worth-store-layout-indexes/src/strategy/lsm/compaction/replay_tail.rs,preserve,tracked-family-source-and-metadata-reconciliation,inventory-open
crates/worth-store-layout-indexes/src/strategy/lsm/compaction/state.rs,durable-publication-declaration;wal-topology,durable-publication-declaration=2;wal-topology=5,wal-publication-declaration,worth-store-wal/append-declaration,move,crates/worth-store-layout-indexes/src/strategy/lsm/compaction/state.rs,phase-3,tracked-family-source-and-metadata-reconciliation,inventory-open
crates/worth-store-layout-indexes/src/strategy/lsm/execution/compaction_demand.rs,durability-vocabulary;wal-topology,durability-vocabulary=3;wal-topology=6,domain-wal-topology-consumer,crate:worth-store-layout-indexes,preserve,crates/worth-store-layout-indexes/src/strategy/lsm/execution/compaction_demand.rs,preserve,tracked-family-source-and-metadata-reconciliation,inventory-open
crates/worth-store-layout-indexes/src/strategy/lsm/execution/compaction_plan.rs,checkpoint-publication,checkpoint-publication=2,domain-durability-meaning,crate:worth-store-layout-indexes,preserve,crates/worth-store-layout-indexes/src/strategy/lsm/execution/compaction_plan.rs,preserve,tracked-family-source-and-metadata-reconciliation,inventory-open
crates/worth-store-layout-indexes/src/strategy/lsm/execution/denial.rs,durability-vocabulary,durability-vocabulary=6,domain-durability-meaning,crate:worth-store-layout-indexes,preserve,crates/worth-store-layout-indexes/src/strategy/lsm/execution/denial.rs,preserve,tracked-family-source-and-metadata-reconciliation,inventory-open
crates/worth-store-layout-indexes/src/strategy/lsm/execution/lookup_outcome.rs,wal-topology,wal-topology=5,domain-wal-topology-consumer,crate:worth-store-layout-indexes,preserve,crates/worth-store-layout-indexes/src/strategy/lsm/execution/lookup_outcome.rs,preserve,tracked-family-source-and-metadata-reconciliation,inventory-open
crates/worth-store-layout-indexes/src/strategy/lsm/execution/lookup_source.rs,wal-topology,wal-topology=2,domain-wal-topology-consumer,crate:worth-store-layout-indexes,preserve,crates/worth-store-layout-indexes/src/strategy/lsm/execution/lookup_source.rs,preserve,tracked-family-source-and-metadata-reconciliation,inventory-open
crates/worth-store-layout-indexes/src/strategy/lsm/memtable_wal.rs,durability-vocabulary,durability-vocabulary=2,domain-durability-meaning,crate:worth-store-layout-indexes,preserve,crates/worth-store-layout-indexes/src/strategy/lsm/memtable_wal.rs,preserve,tracked-family-source-and-metadata-reconciliation,inventory-open
crates/worth-store-layout-indexes/src/strategy/lsm/replay/evidence.rs,wal-topology,wal-topology=4,domain-wal-topology-consumer,crate:worth-store-layout-indexes,preserve,crates/worth-store-layout-indexes/src/strategy/lsm/replay/evidence.rs,preserve,tracked-family-source-and-metadata-reconciliation,inventory-open
crates/worth-store-layout-indexes/src/strategy/lsm/run_publication.rs,root-publication-topology,root-publication-topology=2,root-publication-consumer,crate:worth-store-layout-indexes,preserve,crates/worth-store-layout-indexes/src/strategy/lsm/run_publication.rs,preserve,tracked-family-source-and-metadata-reconciliation,inventory-open
crates/worth-store-layout-indexes/src/strategy/lsm/strategy.rs,durability-vocabulary;wal-topology,durability-vocabulary=5;wal-topology=6,checkpoint-publication-and-retention,crate:worth-store-layout-indexes,preserve,crates/worth-store-layout-indexes/src/strategy/lsm/strategy.rs,preserve,tracked-family-source-and-metadata-reconciliation,inventory-open
crates/worth-store-layout-indexes/src/strategy/materialization_policy.rs,durability-vocabulary,durability-vocabulary=4,domain-durability-meaning,crate:worth-store-layout-indexes,preserve,crates/worth-store-layout-indexes/src/strategy/materialization_policy.rs,preserve,tracked-family-source-and-metadata-reconciliation,inventory-open
crates/worth-store-layout-indexes/src/strategy/mod.rs,root-publication-topology,root-publication-topology=1,root-publication-consumer,crate:worth-store-layout-indexes,preserve,crates/worth-store-layout-indexes/src/strategy/mod.rs,preserve,tracked-family-source-and-metadata-reconciliation,inventory-open
crates/worth-store-layout-indexes/src/strategy/posture.rs,wal-topology,wal-topology=1,domain-wal-topology-consumer,crate:worth-store-layout-indexes,preserve,crates/worth-store-layout-indexes/src/strategy/posture.rs,preserve,tracked-family-source-and-metadata-reconciliation,inventory-open
crates/worth-store-layout-indexes/src/strategy/registry/denial.rs,durability-vocabulary,durability-vocabulary=3,domain-durability-meaning,crate:worth-store-layout-indexes,preserve,crates/worth-store-layout-indexes/src/strategy/registry/denial.rs,preserve,tracked-family-source-and-metadata-reconciliation,inventory-open
crates/worth-store-layout-indexes/src/strategy/registry/request.rs,durability-vocabulary,durability-vocabulary=4,domain-durability-meaning,crate:worth-store-layout-indexes,preserve,crates/worth-store-layout-indexes/src/strategy/registry/request.rs,preserve,tracked-family-source-and-metadata-reconciliation,inventory-open
crates/worth-store-layout-indexes/src/strategy/registry/tests.rs,durability-vocabulary;wal-topology,durability-vocabulary=3;wal-topology=1,domain-wal-topology-consumer,crate:worth-store-layout-indexes,preserve,crates/worth-store-layout-indexes/src/strategy/registry/tests.rs,preserve,tracked-family-source-and-metadata-reconciliation,inventory-open
crates/worth-store-layout-indexes/src/strategy/tests.rs,durability-vocabulary;wal-topology,durability-vocabulary=5;wal-topology=1,domain-wal-topology-consumer,crate:worth-store-layout-indexes,preserve,crates/worth-store-layout-indexes/src/strategy/tests.rs,preserve,tracked-family-source-and-metadata-reconciliation,inventory-open
crates/worth-store-layout-indexes/src/strategy/tests_support.rs,durability-vocabulary;wal-topology,durability-vocabulary=8;wal-topology=6,domain-wal-topology-consumer,crate:worth-store-layout-indexes,preserve,crates/worth-store-layout-indexes/src/strategy/tests_support.rs,preserve,tracked-family-source-and-metadata-reconciliation,inventory-open
crates/worth-store-layout-indexes/src/strategy_declarations.rs,root-publication-topology,root-publication-topology=1,root-publication-consumer,crate:worth-store-layout-indexes,preserve,crates/worth-store-layout-indexes/src/strategy_declarations.rs,preserve,tracked-family-source-and-metadata-reconciliation,inventory-open
crates/worth-store-layout-indexes/tests/compile_fail/layout/foundations_runner.rs,root-publication-topology,root-publication-topology=1,root-publication-consumer,crate:worth-store-layout-indexes,preserve,crates/worth-store-layout-indexes/tests/compile_fail/layout/foundations_runner.rs,preserve,tracked-family-source-and-metadata-reconciliation,inventory-open
crates/worth-store-layout-indexes/tests/compile_fail/layout/strategy_admission/caller_defined_rule_cannot_open_wal_layout.rs,wal-topology,wal-topology=2,domain-wal-topology-consumer,crate:worth-store-layout-indexes,preserve,crates/worth-store-layout-indexes/tests/compile_fail/layout/strategy_admission/caller_defined_rule_cannot_open_wal_layout.rs,preserve,tracked-family-source-and-metadata-reconciliation,inventory-open
